customer_id,age,gender,city,product_category,purchase_amount,purchase_date,rating,discount_pct,returned,purchase_month,purchase_month_name,net_amount,age_group
CUST00732,23,Female,Hyderabad,Beauty,183.93,2023-01-10,4.5,10,False,1,Jan,165.54,18–25
CUST00265,31,Female,Bangalore,Home & Kitchen,769.87,2023-12-01,3.5,10,False,12,Dec,692.88,26–35
CUST00275,23,Male,Lucknow,Grocery,2386.36,2023-10-02,4.0,0,False,10,Oct,2386.36,18–25
CUST01095,43,Male,Jaipur,Clothing,3806.13,2023-04-15,1.5,0,False,4,Apr,3806.13,36–45
CUST00445,19,Male,Bangalore,Grocery,2355.47,2023-06-07,2.0,15,False,6,Jun,2002.15,18–25
CUST00040,37,Male,Mumbai,Grocery,1295.12,2023-06-22,4.5,15,False,6,Jun,1100.85,36–45
CUST00022,32,Male,Chennai,Sports,1502.64,2023-10-15,4.0,0,False,10,Oct,1502.64,26–35
CUST00706,36,Non-binary,Delhi,Books,4419.43,2023-01-14,4.0,0,False,1,Jan,4419.43,36–45
CUST00518,23,Female,Pune,Grocery,3857.7,2023-01-23,2.5,5,False,1,Jan,3664.81,18–25
CUST00355,34,Male,Kolkata,Books,3578.13,2023-06-10,3.5,10,False,6,Jun,3220.32,26–35
CUST00298,38,Male,Ahmedabad,Electronics,688.37,2023-07-25,1.5,5,False,7,Jul,653.95,36–45
CUST00840,32,Female,Bangalore,Clothing,2297.45,2023-12-26,4.0,15,False,12,Dec,1952.83,26–35
CUST00925,49,Female,Bangalore,Books,6004.76,2023-06-24,3.0,0,False,6,Jun,6004.76,46–55
CUST00123,51,Female,Bangalore,Grocery,1197.6,2023-05-15,5.0,10,False,5,May,1077.84,46–55
CUST01092,34,Female,Hyderabad,Books,3031.19,2023-11-17,3.0,30,True,11,Nov,2121.83,26–35
CUST00418,36,Female,Jaipur,Toys,2215.43,2023-05-22,3.5,0,False,5,May,2215.43,36–45
CUST00967,26,Female,Delhi,Toys,2462.71,2023-04-19,4.5,10,False,4,Apr,2216.44,26–35
CUST00158,40,Male,Pune,Sports,279.19,2023-02-27,4.0,0,False,2,Feb,279.19,36–45
CUST01119,37,Female,Kolkata,Sports,2017.44,2023-03-02,3.5,0,False,3,Mar,2017.44,36–45
CUST01064,,,Jaipur,Grocery,50.0,2023-06-18,4.0,30,False,6,Jun,35.0,
CUST00590,24,Male,Delhi,Toys,3287.23,2023-01-13,4.5,0,False,1,Jan,3287.23,18–25
CUST00761,28,Female,Pune,Sports,302.14,2023-02-28,4.0,0,False,2,Feb,302.14,26–35
CUST01063,48,Female,Lucknow,Sports,4571.14,2023-03-24,3.5,0,False,3,Mar,4571.14,46–55
CUST00243,41,Female,Hyderabad,Grocery,406.79,2023-12-09,4.5,10,False,12,Dec,366.11,36–45
CUST00651,57,Male,Bangalore,Electronics,1977.72,2023-05-20,4.0,10,False,5,May,1779.95,55+
CUST00504,41,Male,Jaipur,Sports,1657.5,2023-01-20,4.0,0,False,1,Jan,1657.5,36–45
CUST00923,36,Male,Delhi,Beauty,646.12,2023-09-03,3.5,5,False,9,Sep,613.81,36–45
CUST00160,,,Delhi,Clothing,608.49,2023-08-11,3.0,10,False,8,Aug,547.64,
CUST00883,29,Male,Lucknow,Books,2309.19,2023-03-03,4.0,15,False,3,Mar,1962.81,26–35
CUST00538,30,Male,Hyderabad,Beauty,1721.95,2023-06-08,3.5,0,False,6,Jun,1721.95,26–35
CUST00241,25,Male,Hyderabad,Books,172.44,2023-05-02,3.5,0,False,5,May,172.44,18–25
CUST00014,18,Male,Ahmedabad,Toys,675.82,2023-01-17,4.5,5,False,1,Jan,642.03,18–25
CUST00476,35,Male,Jaipur,Electronics,134.18,2023-04-24,3.0,10,True,4,Apr,120.76,26–35
CUST01182,51,Male,Hyderabad,Clothing,1654.49,2023-09-15,4.0,15,False,9,Sep,1406.32,46–55
CUST00796,47,Female,Delhi,Beauty,1095.38,2023-08-04,3.5,15,True,8,Aug,931.07,46–55
CUST00356,22,Male,Mumbai,Beauty,89.87,2023-05-03,4.0,20,False,5,May,71.9,18–25
CUST01059,41,Female,Lucknow,Electronics,119.96,2023-06-20,4.0,25,False,6,Jun,89.97,36–45
CUST00689,43,Male,Pune,Beauty,5571.07,2023-04-23,1.5,15,False,4,Apr,4735.41,36–45
CUST00185,32,Female,Mumbai,Grocery,1871.87,2023-02-27,2.5,30,False,2,Feb,1310.31,26–35
CUST00824,30,Male,Kolkata,Sports,4670.59,2023-10-19,3.5,10,False,10,Oct,4203.53,26–35
CUST01166,64,Female,Jaipur,Toys,1162.0,2023-10-20,5.0,10,True,10,Oct,1045.8,55+
CUST01002,46,Male,Bangalore,Home & Kitchen,170.72,2023-04-26,3.5,10,False,4,Apr,153.65,46–55
CUST00188,34,Female,Chennai,Beauty,5442.18,2023-05-03,4.0,20,False,5,May,4353.74,26–35
CUST00942,45,Female,Delhi,Home & Kitchen,1176.33,2023-06-05,3.5,10,False,6,Jun,1058.7,36–45
CUST00285,60,Male,Pune,Beauty,2183.21,2023-10-09,2.5,0,False,10,Oct,2183.21,55+
CUST00900,25,Male,,Clothing,541.11,2023-06-01,2.5,0,False,6,Jun,541.11,18–25
CUST00166,39,Male,Bangalore,Books,1539.54,2023-04-02,4.5,10,True,4,Apr,1385.59,36–45
CUST00348,18,Female,Ahmedabad,Toys,3301.93,2023-10-26,4.0,5,False,10,Oct,3136.83,18–25
CUST00299,35,Male,Hyderabad,Sports,323.85,2023-01-31,4.5,0,False,1,Jan,323.85,26–35
CUST00536,35,Male,Lucknow,Beauty,5998.3,2023-06-03,4.0,10,False,6,Jun,5398.47,26–35
CUST00230,43,Female,Chennai,Electronics,1546.62,2023-01-04,5.0,20,False,1,Jan,1237.3,36–45
CUST00042,37,Male,Mumbai,Home & Kitchen,3161.06,2023-02-17,3.5,5,True,2,Feb,3003.01,36–45
CUST00869,42,Male,Lucknow,Sports,1212.11,2023-08-31,4.0,10,False,8,Aug,1090.9,36–45
CUST00749,27,Male,Jaipur,Electronics,618.17,2023-08-31,4.0,5,True,8,Aug,587.26,26–35
CUST01200,51,Male,Jaipur,Electronics,397.38,2023-12-21,4.5,10,False,12,Dec,357.64,46–55
CUST00447,39,Female,Delhi,Home & Kitchen,3479.52,2023-01-21,1.5,0,False,1,Jan,3479.52,36–45
CUST00350,32,Male,Delhi,Grocery,520.71,2023-09-25,4.5,15,False,9,Sep,442.6,26–35
CUST00046,26,Male,Ahmedabad,Toys,274.84,2023-06-26,5.0,0,False,6,Jun,274.84,26–35
CUST00109,38,Male,Bangalore,Clothing,2017.48,2023-10-18,4.5,0,False,10,Oct,2017.48,36–45
CUST00030,31,Male,Mumbai,Sports,2567.86,2023-10-29,4.5,20,False,10,Oct,2054.29,26–35
CUST00182,24,Male,Ahmedabad,Clothing,2387.71,2023-06-15,4.0,0,False,6,Jun,2387.71,18–25
CUST00622,40,Male,Jaipur,Grocery,982.99,2023-03-10,4.0,0,False,3,Mar,982.99,36–45
CUST00635,22,Male,Mumbai,Toys,84.38,2023-03-23,4.0,15,False,3,Mar,71.72,18–25
CUST00105,33,Female,,Toys,763.3,2023-07-25,3.5,15,False,7,Jul,648.8,26–35
CUST00061,,,Mumbai,Books,665.49,2023-04-09,4.0,0,False,4,Apr,665.49,
CUST00659,37,Male,Bangalore,Books,821.39,2023-07-16,4.0,25,False,7,Jul,616.04,36–45
CUST01108,22,Female,Chennai,Beauty,1346.8,2023-12-30,4.0,10,False,12,Dec,1212.12,18–25
CUST00491,34,Male,Kolkata,Grocery,638.25,2023-06-29,4.5,0,False,6,Jun,638.25,26–35
CUST00316,35,Male,Mumbai,Books,1968.79,2023-01-30,4.0,0,False,1,Jan,1968.79,26–35
CUST00382,27,Female,Delhi,Toys,167.63,2023-03-22,2.5,10,False,3,Mar,150.87,26–35
CUST00423,32,Female,Ahmedabad,Home & Kitchen,61.22,2023-11-23,4.0,0,False,11,Nov,61.22,26–35
CUST00751,23,Male,Jaipur,Toys,285.8,2023-02-28,3.5,15,False,2,Feb,242.93,18–25
CUST00446,43,Male,Delhi,Beauty,1889.16,2023-07-06,3.0,10,False,7,Jul,1700.24,36–45
CUST00664,28,Male,Pune,Electronics,4085.69,2023-02-02,4.5,20,False,2,Feb,3268.55,26–35
CUST01025,55,Female,Delhi,Electronics,969.66,2023-08-13,5.0,15,False,8,Aug,824.21,46–55
CUST00780,42,Male,Delhi,Electronics,50.0,2023-06-04,4.0,0,False,6,Jun,50.0,36–45
CUST00627,23,Female,Lucknow,Beauty,644.27,2023-11-01,3.5,5,False,11,Nov,612.06,18–25
CUST01113,45,Male,Kolkata,Clothing,1597.98,2023-10-10,4.0,25,False,10,Oct,1198.49,36–45
CUST01102,18,Male,Delhi,Beauty,1529.84,2023-09-06,4.5,0,True,9,Sep,1529.84,18–25
CUST00269,29,Male,Mumbai,Home & Kitchen,875.47,2023-07-26,3.5,25,False,7,Jul,656.6,26–35
CUST00930,34,Female,Chennai,Grocery,3907.7,2023-02-28,4.5,10,True,2,Feb,3516.93,26–35
CUST01148,18,Male,Bangalore,Books,1829.89,2023-10-28,2.5,15,False,10,Oct,1555.41,18–25
CUST01120,47,Male,Mumbai,Sports,2636.3,2023-11-28,3.0,20,False,11,Nov,2109.04,46–55
CUST00012,29,Male,Kolkata,Books,5757.04,2023-10-30,4.0,5,False,10,Oct,5469.19,26–35
CUST00115,32,Non-binary,Hyderabad,Grocery,6295.39,2023-11-26,3.75,15,False,11,Nov,5351.08,26–35
CUST00844,39,Female,Mumbai,Beauty,456.38,2023-09-22,4.0,10,False,9,Sep,410.74,36–45
CUST00353,35,Female,Bangalore,Beauty,2019.86,2023-04-15,3.0,5,False,4,Apr,1918.87,26–35
CUST00774,46,Male,Ahmedabad,Sports,3129.69,2023-10-31,3.0,10,False,10,Oct,2816.72,46–55
CUST00691,30,Female,Pune,Sports,205.65,2023-04-23,4.5,20,False,4,Apr,164.52,26–35
CUST00791,40,Male,Mumbai,Clothing,322.5,2023-02-05,3.5,5,False,2,Feb,306.38,36–45
CUST00170,25,Male,Mumbai,Toys,2968.9,2023-06-02,4.5,30,False,6,Jun,2078.23,18–25
CUST00240,45,Female,Chennai,Sports,2379.36,2023-09-21,4.0,20,False,9,Sep,1903.49,36–45
CUST01185,23,Female,Mumbai,Home & Kitchen,148.96,2023-02-21,3.5,25,False,2,Feb,111.72,18–25
CUST00074,53,Male,Lucknow,Grocery,155.07,2023-11-22,2.0,10,False,11,Nov,139.56,46–55
CUST01087,47,Male,Bangalore,Sports,3121.08,2023-04-07,4.0,0,False,4,Apr,3121.08,46–55
CUST00762,36,Male,Lucknow,Grocery,1058.65,2023-03-25,3.5,10,False,3,Mar,952.79,36–45
CUST00741,18,Male,Bangalore,Sports,1644.65,2023-01-16,1.5,30,False,1,Jan,1151.25,18–25
CUST00742,35,Male,Delhi,Electronics,1546.62,2023-05-07,5.0,5,False,5,May,1469.29,26–35
CUST00048,47,Male,Jaipur,Grocery,2159.17,2023-05-16,3.75,0,False,5,May,2159.17,46–55
CUST00763,35,Male,Lucknow,Grocery,1770.21,2023-06-09,4.0,20,False,6,Jun,1416.17,26–35
CUST00592,29,Male,Mumbai,Beauty,4882.94,2023-05-06,3.5,0,True,5,May,4882.94,26–35
CUST00808,29,Male,Hyderabad,Sports,321.17,2023-11-30,3.5,0,False,11,Nov,321.17,26–35
CUST01084,59,Female,Delhi,Home & Kitchen,3042.28,2023-08-25,4.0,15,True,8,Aug,2585.94,55+
CUST00506,29,Female,Delhi,Sports,7282.99,2023-11-02,5.0,20,False,11,Nov,5826.39,26–35
CUST01045,32,Male,Bangalore,Sports,2010.2,2023-08-29,4.0,5,True,8,Aug,1909.69,26–35
CUST00193,37,Female,Hyderabad,Books,4393.94,2023-02-13,4.0,15,False,2,Feb,3734.85,36–45
CUST00245,20,Male,Jaipur,Beauty,1794.74,2023-04-20,4.5,0,True,4,Apr,1794.74,18–25
CUST00060,46,Female,Ahmedabad,Beauty,4028.06,2023-10-23,4.5,10,False,10,Oct,3625.25,46–55
CUST00177,35,Male,Hyderabad,Home & Kitchen,2945.45,2023-03-24,3.0,0,True,3,Mar,2945.45,26–35
CUST00450,22,Male,Delhi,Electronics,178.63,2023-12-16,4.0,20,False,12,Dec,142.9,18–25
CUST00056,46,Male,Bangalore,Sports,1096.25,2023-05-31,3.0,15,False,5,May,931.81,46–55
CUST00920,37,Male,Delhi,Grocery,1764.4,2023-10-21,3.0,0,False,10,Oct,1764.4,36–45
CUST01093,43,Female,Hyderabad,Home & Kitchen,884.74,2023-08-15,2.0,5,True,8,Aug,840.5,36–45
CUST01193,35,Male,Delhi,Beauty,1138.01,2023-12-02,3.5,20,False,12,Dec,910.41,26–35
CUST01060,30,Male,Mumbai,Home & Kitchen,808.0,2023-06-14,3.0,15,False,6,Jun,686.8,26–35
CUST00642,55,Female,Chennai,Sports,2733.95,2023-09-24,4.0,10,False,9,Sep,2460.55,46–55
